"","Civil.Service.grad","gradeval","Group","Date","count","total","share","gradescore","sorter","totalgroup","share2","left","grp","yvar"
"332","EO",2,"DWP",2010,49150,133520,0.368109646494907,0.736219292989814,0.337582384661474,FALSE,0.184054823247454,TRUE,"TRUE2010",0.184054823247454
"333","G6/G7",4,"DWP",2010,3590,133520,0.0268873576992211,0.107549430796884,0.337582384661474,FALSE,0.0134436788496105,TRUE,"TRUE2010",0.0134436788496105
"334","SCS",5,"DWP",2010,400,133520,0.00299580587177951,0.0149790293588975,0.337582384661474,FALSE,0.00149790293588975,TRUE,"TRUE2010",0.00149790293588975
"335","SEO/HEO",3,"DWP",2010,15170,133520,0.113615937687238,0.340847813061714,0.337582384661474,FALSE,0.0568079688436189,TRUE,"TRUE2010",0.0568079688436189
"336","AO/AA",1,"DWP",2013,50900,108290,0.470034167513159,0.470034167513159,0.340382306768861,FALSE,0.23501708375658,TRUE,"TRUE2013",0.23501708375658
"337","EO",2,"DWP",2013,42170,108290,0.389417305383692,0.778834610767384,0.340382306768861,FALSE,0.194708652691846,TRUE,"TRUE2013",0.194708652691846
"338","G6/G7",4,"DWP",2013,2840,108290,0.0262258749653708,0.104903499861483,0.340382306768861,FALSE,0.0131129374826854,TRUE,"TRUE2013",0.0131129374826854
"339","SCS",5,"DWP",2013,280,108290,0.00258564964447317,0.0129282482223659,0.340382306768861,FALSE,0.00129282482223659,TRUE,"TRUE2013",0.00129282482223659
"340","SEO/HEO",3,"DWP",2013,12100,108290,0.111737002493305,0.335211007479915,0.340382306768861,FALSE,0.0558685012466525,TRUE,"TRUE2013",0.0558685012466525
"341","AO/AA",1,"MoJ",2010,58640,85550,0.685447106954997,0.685447106954997,0.305037989479836,FALSE,-0.342723553477499,FALSE,"FALSE2010",-0.342723553477499
"342","EO",2,"MoJ",2010,12260,85550,0.143308007013442,0.286616014026885,0.305037989479836,FALSE,-0.0716540035067212,FALSE,"FALSE2010",-0.0716540035067212
"343","G6/G7",4,"MoJ",2010,2830,85550,0.0330800701344243,0.132320280537697,0.305037989479836,FALSE,-0.0165400350672122,FALSE,"FALSE2010",-0.0165400350672122
"344","SCS",5,"MoJ",2010,300,85550,0.00350672121566335,0.0175336060783168,0.305037989479836,FALSE,-0.00175336060783168,FALSE,"FALSE2010",-0.00175336060783168
"345","SEO/HEO",3,"MoJ",2010,11500,85550,0.134424313267095,0.403272939801286,0.305037989479836,FALSE,-0.0672121566335476,FALSE,"FALSE2010",-0.0672121566335476
"346","AO/AA",1,"MoJ",2013,47000,67950,0.69168506254599,0.69168506254599,0.301221486387049,FALSE,-0.345842531272995,FALSE,"FALSE2013",-0.345842531272995
"347","EO",2,"MoJ",2013,10200,67950,0.150110375275938,0.300220750551876,0.301221486387049,FALSE,-0.0750551876379691,FALSE,"FALSE2013",-0.0750551876379691
"348","G6/G7",4,"MoJ",2013,2100,67950,0.0309050772626932,0.123620309050773,0.301221486387049,FALSE,-0.0154525386313466,FALSE,"FALSE2013",-0.0154525386313466
"349","SCS",5,"MoJ",2013,220,67950,0.00323767476085357,0.0161883738042678,0.301221486387049,FALSE,-0.00161883738042678,FALSE,"FALSE2013",-0.00161883738042678
"350","SEO/HEO",3,"MoJ",2013,8480,67950,0.124797645327447,0.37439293598234,0.301221486387049,FALSE,-0.0623988226637233,FALSE,"FALSE2013",-0.0623988226637233
"351","AO/AA",1,"MoJ",2010,58640,85550,0.685447106954997,0.685447106954997,0.305037989479836,FALSE,0.342723553477499,TRUE,"TRUE2010",0.342723553477499
"352","EO",2,"MoJ",2010,12260,85550,0.143308007013442,0.286616014026885,0.305037989479836,FALSE,0.0716540035067212,TRUE,"TRUE2010",0.0716540035067212
"353","G6/G7",4,"MoJ",2010,2830,85550,0.0330800701344243,0.132320280537697,0.305037989479836,FALSE,0.0165400350672122,TRUE,"TRUE2010",0.0165400350672122
"354","SCS",5,"MoJ",2010,300,85550,0.00350672121566335,0.0175336060783168,0.305037989479836,FALSE,0.00175336060783168,TRUE,"TRUE2010",0.00175336060783168
"355","SEO/HEO",3,"MoJ",2010,11500,85550,0.134424313267095,0.403272939801286,0.305037989479836,FALSE,0.0672121566335476,TRUE,"TRUE2010",0.0672121566335476
"356","AO/AA",1,"MoJ",2013,47000,67950,0.69168506254599,0.69168506254599,0.301221486387049,FALSE,0.345842531272995,TRUE,"TRUE2013",0.345842531272995
"357","EO",2,"MoJ",2013,10200,67950,0.150110375275938,0.300220750551876,0.301221486387049,FALSE,0.0750551876379691,TRUE,"TRUE2013",0.0750551876379691
"358","G6/G7",4,"MoJ",2013,2100,67950,0.0309050772626932,0.123620309050773,0.301221486387049,FALSE,0.0154525386313466,TRUE,"TRUE2013",0.0154525386313466
"359","SCS",5,"MoJ",2013,220,67950,0.00323767476085357,0.0161883738042678,0.301221486387049,FALSE,0.00161883738042678,TRUE,"TRUE2013",0.00161883738042678
"360","SEO/HEO",3,"MoJ",2013,8480,67950,0.124797645327447,0.37439293598234,0.301221486387049,FALSE,0.0623988226637233,TRUE,"TRUE2013",0.0623988226637233
